M,S,Tirr,L,Tphot,Rphot,Pphot,Tdm,Prcb
29.0,7.399999999999984,2039.0,1.794346203007205e+23,2044.3749206772884,8.35436780016396,0.0195911865618087,4.145125116589322e+32,1863.1685841663696
29.0,7.449999999999984,288.0,3.103163589563512e+23,289.34217281579043,7.020840478833247,0.0005439162293108,4.235819842701508e+32,1490.112536245698
29.0,7.449999999999984,912.0,2.493423959995207e+23,914.276837047282,7.73604473666333,0.0003729783165155,4.2408450117906926e+32,1634.354359986284
29.0,7.449999999999984,1442.0,2.3226090537723563e+23,1445.5921408842985,8.330777050016179,0.001149205940451,4.2294907746870656e+32,1660.5615033096683
29.0,7.449999999999984,2039.0,2.387739859238636e+23,2044.3749971092047,8.466896929260946,0.0190820188911171,4.239243836371382e+32,1649.7047182286035
29.0,7.499999999999984,288.0,3.5555293106850665e+23,289.36821912922966,7.116458311936312,0.0005302139619955,4.328764672483567e+32,1439.9745820589037
29.0,7.499999999999984,912.0,3.0452459292750494e+23,914.2777126405684,7.84900825840971,0.0003623120137239,4.324808898519563e+32,1466.8422023228088
29.0,7.499999999999984,1442.0,2.9781149160030697e+23,1445.592375587814,8.449344983421568,0.0011388518130522,4.321177871731193e+32,1480.0430250817378
29.0,7.499999999999984,2039.0,3.038068613075629e+23,2044.3750787438212,8.566103697914901,0.018648261474679,4.3210922774785165e+32,1469.1710503323472
29.0,7.549999999999984,288.0,4.164179491338805e+23,289.40303427847084,7.215053764296632,0.0005168131569896,4.408935060121448e+32,1298.9352117798949
29.0,7.549999999999984,912.0,3.6918916391956505e+23,914.2787195713704,7.954097610892315,0.0003527929798134,4.401085257876772e+32,1319.7979877811954
29.0,7.549999999999984,1442.0,3.6288798372979776e+23,1445.5925971921113,8.564348895166379,0.0011290270089758,4.405060098637805e+32,1322.899310169495
29.0,7.549999999999984,2039.0,3.666435042491285e+23,2044.3751536047816,8.663258460068525,0.0182403077422932,4.399868632924477e+32,1306.5431822235198
29.0,7.599999999999984,288.0,5.123182053758664e+23,289.4564267772163,7.322526515369464,0.0005031371983751,4.491315263353767e+32,1132.4957063121897
29.0,7.599999999999984,912.0,4.547559656737474e+23,914.2800174042692,8.068180544761153,0.0003428864665456,4.482342438648016e+32,1183.826695368713
29.0,7.599999999999984,1442.0,4.4404448246033405e+23,1445.592868193225,8.679358364222596,0.0011194212400858,4.4852297213361056e+32,1162.341286434665
29.0,7.599999999999984,2039.0,4.18628730324448e+23,2044.3752106444651,8.76681251876419,0.017815629055655,4.477116166597628e+32,1175.4388283961046
29.0,7.649999999999983,288.0,6.178073769983187e+23,289.5149037749308,7.432428924997271,0.0004893859320188,4.57430027865086e+32,959.1043500892804
29.0,7.649999999999983,912.0,5.64813954565191e+23,914.2816381887368,8.189099407511728,0.0003328278955002,4.559595288916299e+32,1033.2879305493057
29.0,7.649999999999983,1442.0,5.845997620954151e+23,1445.593335839759,8.805979498048432,0.001109135246556,4.575022070330525e+32,999.0873112818648
29.0,7.649999999999983,2039.0,5.4314639270703845e+23,2044.3753557654136,8.883966973711884,0.0173527286776786,4.568524904801633e+32,1043.5195346441808
29.0,7.699999999999983,288.0,5.625023517920167e+23,289.47524809103805,7.486649641473966,0.0004826225486964,4.6591822457984926e+32,957.5066859284476
29.0,7.699999999999983,912.0,7.440823196638068e+23,914.28420737389,8.336474155609965,0.0003211908688847,4.652692829078078e+32,826.6174839797859
29.0,7.699999999999983,1442.0,7.484333443935155e+23,1445.5938577602155,8.937416639773392,0.0010987091837881,4.661393864647609e+32,821.3980018979663
29.0,7.699999999999983,2039.0,7.23307280777239e+23,2044.375561417253,9.002066756377829,0.0169066837728403,4.655241028429143e+32,838.3838815475608
29.0,7.749999999999983,288.0,9.837744671534864e+23,289.7096362820972,7.687953894993871,0.0004596832457697,4.739350381804897e+32,712.8056494854732
29.0,7.749999999999983,912.0,9.89128364168023e+23,914.287626316292,8.486443512017894,0.0003099221526303,4.740607029210027e+32,713.4557490287822
29.0,7.749999999999983,1442.0,9.735934930062338e+23,1445.5945679541987,9.0618804219331,0.001089066924988,4.73141895867095e+32,716.7392218064415
29.0,7.749999999999983,2039.0,1.0158183825052798e+24,2044.375891692709,9.12678153735617,0.016452881132038,4.7404475822282624e+32,701.9627193644559
29.0,7.799999999999983,288.0,1.401964485397904e+24,289.9260101299082,7.849274903294058,0.0004424887509866,4.819534528551142e+32,592.1533582006256
29.0,7.799999999999983,912.0,1.3930155859338255e+24,914.2931429217635,8.647656032994936,0.0002984773008113,4.817208247588944e+32,597.96138692422
29.0,7.799999999999983,1442.0,1.328995561576922e+24,1445.5956617513618,9.206549483836518,0.0010781438259196,4.8112441223988985e+32,613.1275401178282
29.0,7.799999999999983,2039.0,1.388832827400137e+24,2044.3762983335544,9.25095900338464,0.0160195150778477,4.823402568667549e+32,596.6585627700147
29.0,7.849999999999983,288.0,2.059228635586745e+24,290.24996305894416,8.034041760183339,0.0004240298413591,4.904388411932168e+32,472.5046269633724
29.0,7.849999999999983,912.0,2.0030842377344076e+24,914.3011042540346,8.832537528775973,0.0002861121387422,4.909306926653599e+32,480.0979930754663
29.0,7.849999999999983,1442.0,2.0508550386033232e+24,1445.597828292729,9.38886681797674,0.0010648087367672,4.903990468894336e+32,475.4446241296534
29.0,7.849999999999983,2039.0,2.118084887466454e+24,2044.377074755944,9.409099916753492,0.0154921512703852,4.9167917308306136e+32,469.3802680122409
29.0,7.899999999999983,288.0,2.882516824267507e+24,290.62262776558384,8.229770040561728,0.0004058778055121,5.0004065750455e+32,419.9188097943265
29.0,7.899999999999983,912.0,2.900606029312909e+24,914.3120582180976,9.047521051585615,0.0002727498152246,5.0151288841112574e+32,417.3927505576916
29.0,7.899999999999983,1442.0,2.8710636910461745e+24,1445.6000859426244,9.590450908392912,0.0010505838185523,5.00875945042439e+32,418.2697280737364
29.0,7.899999999999983,2039.0,2.957448739861189e+24,2044.377913587652,9.575264433318802,0.0149661741381678,5.010668872265049e+32,416.2560617322529
29.0,7.949999999999982,288.0,3.902615264727616e+24,291.0505200105319,8.444203061123066,0.0003872418809457,5.1106752383337306e+32,364.3021224557113
29.0,7.949999999999982,912.0,3.870363191341719e+24,914.3231761296043,9.247406269586936,0.000261057647993,5.1075987608158485e+32,367.3577774375903
29.0,7.949999999999982,1442.0,3.91432036455936e+24,1445.602798921426,9.806990748467724,0.0010358128012166,5.116769197258192e+32,362.3054675184223
29.0,7.949999999999982,2039.0,3.870346495466178e+24,2044.3787598693075,9.758937856072816,0.014414899584994,5.111841427986386e+32,365.96753960661954
29.0,7.999999999999982,288.0,5.197191068012981e+24,291.5553246831582,8.664861635388363,0.0003694461212873,5.223735534128335e+32,316.2378531864894
29.0,7.999999999999982,912.0,5.040703072038127e+24,914.3354238799104,9.479830618395743,0.0002484089188379,5.220321962236738e+32,316.13121063104086
29.0,7.999999999999982,1442.0,5.162044269413426e+24,1445.6058287788371,10.028930404894448,0.0010212318969433,5.221089441135333e+32,314.551834679053
29.0,7.999999999999982,2039.0,5.074817195361125e+24,2044.3798224076436,9.960580620568306,0.0138429318247862,5.215028919112397e+32,316.4893781380452
29.0,8.049999999999983,288.0,6.577460982510493e+24,292.0523717211177,8.869526596506807,0.0003540725217007,5.317811028694739e+32,275.161285329747
29.0,8.049999999999983,912.0,6.373591557354778e+24,914.3488682509452,9.676040873981034,0.0002384820932862,5.301489953176245e+32,278.30505496330017
29.0,8.049999999999983,1442.0,6.499528449597617e+24,1445.6088280736185,10.247729442936157,0.0010073997836516,5.318733106777816e+32,278.5528036120044
29.0,8.049999999999983,2039.0,6.822057229740892e+24,2044.3812732454976,10.200947794348822,0.0132060924758982,5.328740547934826e+32,272.90290586627015
29.0,8.099999999999982,288.0,8.301161397188516e+24,292.6198828237639,9.109629987582466,0.00033716381988,5.426011716284092e+32,238.13592057539427
29.0,8.099999999999982,912.0,8.24021161460054e+24,914.3656626692282,9.96432504382454,0.0002249280648735,5.425910303723364e+32,239.0965679073779
29.0,8.099999999999982,1442.0,8.748599615111387e+24,1445.6137540079685,10.517550820512104,0.0009909161475543,5.431583689348861e+32,238.2000576503256
29.0,8.099999999999982,2039.0,8.282120132515608e+24,2044.38233694416,10.429638882906785,0.0126426174864535,5.425834234089037e+32,239.04358836225987
29.0,8.14999999999998,288.0,1.0179631870779006e+25,293.1741273619392,9.362023728931437,0.0003206395934803,5.538778164844802e+32,207.96757123044785
29.0,8.14999999999998,912.0,1.0379374604246876e+25,914.38373369027,10.244314329550916,0.0002127339234622,5.534529483772968e+32,205.5208892040228
29.0,8.14999999999998,1442.0,1.020684106128958e+25,1445.6162531674956,10.778468954297512,0.0009756095219856,5.5348054858545525e+32,206.38299396421652
29.0,8.14999999999998,2039.0,1.01477429594722e+25,2044.383597875226,10.702307521703956,0.0120118101104601,5.53742418247137e+32,206.8762531164948
29.0,8.199999999999982,288.0,1.2947691617625197e+25,293.9713452398471,9.629689411495963,0.0003044055919038,5.6387389047288364e+32,176.95534207226396
29.0,8.199999999999982,912.0,1.281206203716364e+25,914.4024333720496,10.528524569725864,0.0002014452820504,5.636970347106823e+32,178.238429186594
29.0,8.199999999999982,1442.0,1.3122682167774824e+25,1445.6216971890667,11.07290937002104,0.0009590633092002,5.6370049266073696e+32,176.2860012097281
29.0,8.199999999999982,2039.0,1.2929437414364515e+25,2044.3854659663448,10.983244445264528,0.0114140816882268,5.643565709088193e+32,177.20083448465118
29.0,8.249999999999982,288.0,1.6040693263862048e+25,294.7846288448062,9.896301869105358,0.0002893696520909,5.733136552459511e+32,149.8549650176801
29.0,8.249999999999982,912.0,1.5954067188532196e+25,914.4253445687372,10.830465495656194,0.0001904097557666,5.73226004728629e+32,150.32853765400645
29.0,8.249999999999982,1442.0,1.6031415215377076e+25,1445.6265154936998,11.372471588649422,0.0009428852727805,5.734033096463745e+32,150.0757780938991
29.0,8.249999999999982,2039.0,1.5670991235189658e+25,2044.387087692364,11.277149652782049,0.0108307465234821,5.739023876298771e+32,150.8103838857428
29.0,8.299999999999981,288.0,1.9634709892298397e+25,295.656137799115,10.168489204850134,0.0002750912356675,5.819342806608477e+32,129.7808110174199
29.0,8.299999999999981,912.0,1.9658703905836787e+25,914.4506045036997,11.13835289014338,0.0001800270975192,5.826184184064646e+32,129.63101578056398
29.0,8.299999999999981,1442.0,1.960096655822756e+25,1445.6322147408716,11.668853509725636,0.0009275083844996,5.8237939154806016e+32,129.67563517364025
29.0,8.299999999999981,2039.0,1.958808407758585e+25,2044.3894627923487,11.547051165911826,0.0103395026871056,5.820483923253804e+32,129.98468728756674
29.0,8.34999999999998,288.0,2.3834425686327074e+25,296.59746036253654,10.449948510765552,0.000261250876833,5.904929082287329e+32,113.64939667236092
29.0,8.34999999999998,912.0,2.4359570689981845e+25,914.4813475560696,11.452804457451888,0.0001702605081622,5.911022410842323e+32,111.99468175226946
29.0,8.34999999999998,1442.0,2.4046351802773743e+25,1445.638900823173,11.984579391314636,0.0009117797422166,5.912853289901785e+32,112.72953611734636
29.0,8.34999999999998,2039.0,2.4259219592127897e+25,2044.392067903019,11.85285855972878,0.009818793996463,5.903418809205219e+32,112.43914642664582
29.0,8.39999999999998,288.0,2.990655144218605e+25,297.90325655457104,10.768182247397002,0.000246685675317,5.989049512280698e+32,97.949316353269
29.0,8.39999999999998,912.0,2.901365219122705e+25,914.508066683902,11.767199004361425,0.0001613275925953,5.9873259919606906e+32,99.33154733434934
29.0,8.39999999999998,1442.0,3.0247961843030053e+25,1445.6481184627808,12.311667236216763,0.0008960925538925,5.989430864944677e+32,97.08073431041193
29.0,8.39999999999998,2039.0,2.946457332571657e+25,2044.3947205841143,12.16722837747856,0.0093266005453214,5.984547928921319e+32,99.01666147780765
29.0,8.449999999999982,288.0,3.785132877403285e+25,299.52576363350346,11.085455243794652,0.0002332185147499,6.059061276124012e+32,83.62795656582017
29.0,8.449999999999982,912.0,3.576595922217659e+25,914.5466671758102,12.116152525833844,0.0001520997557052,6.060896401547023e+32,86.95265719533165
29.0,8.449999999999982,1442.0,3.638327382427048e+25,1445.6560383679146,12.650464751893374,0.0008805143896595,6.065811110679902e+32,86.04776808758629
29.0,8.449999999999982,2039.0,3.632622375111052e+25,2044.3980551812076,12.514839772859307,0.0088189540179684,6.061308259170877e+32,86.30479735471833
29.0,8.49999999999998,288.0,4.460868961932457e+25,300.63358473897773,11.412919477592435,0.0002202302420019,6.135370081232886e+32,74.15465369347399
29.0,8.49999999999998,912.0,4.467011667233318e+25,914.5954735194514,12.48282175397087,0.000143249898778,6.134345456017463e+32,74.34154880399173
29.0,8.49999999999998,1442.0,4.46495825850399e+25,1445.6668894313157,12.975594306142884,0.000866106360968,6.128627321648706e+32,74.13131992072994
29.0,8.49999999999998,2039.0,4.327232682772308e+25,2044.4011654503813,12.830747398304046,0.0083956351967006,6.124758678145313e+32,76.97850529847315
29.0,8.54999999999998,288.0,5.349023683657485e+25,302.09435888673096,11.72903202912559,0.0002085670977906,6.195055307762498e+32,66.10465265012616
29.0,8.54999999999998,912.0,5.544114241298482e+25,914.6484564762388,12.881980900496549,0.0001345530963371,6.199435561176255e+32,65.15365132631023
29.0,8.54999999999998,1442.0,5.467384546393506e+25,1445.6788818112568,13.335186263553318,0.0008508211994955,6.19583763858269e+32,65.59555374349092
29.0,8.54999999999998,2039.0,5.323179331140829e+25,2044.4054283609216,13.213802655748298,0.0079192001924159,6.202894011918504e+32,66.31460324163321
29.0,8.59999999999998,288.0,6.651552116850841e+25,304.0173962262585,12.136675438906508,0.000194719920361,6.2701291501033945e+32,58.090735751504354
29.0,8.59999999999998,912.0,6.64276328938625e+25,914.6963803871796,13.280141951165112,0.0001265951559091,6.2662620125174415e+32,58.78305478745565
29.0,8.59999999999998,1442.0,6.372013712350808e+25,1445.6883698244735,13.67901651706057,0.0008366624897521,6.2465368441758425e+32,59.32696871161481
29.0,8.59999999999998,2039.0,6.478586778121111e+25,2044.410010044882,13.598378096649116,0.0074831771076627,6.263981283010831e+32,59.06883948054537
29.0,8.64999999999998,288.0,7.671345924965455e+25,305.32179671370227,12.464582685834344,0.0001842798959864,6.324661526974162e+32,53.434673620349045
29.0,8.64999999999998,912.0,7.927085110549962e+25,914.7479047984564,13.69871305117305,0.0001189834250942,6.3305674785154125e+32,52.55712798677147
29.0,8.64999999999998,1442.0,7.694113502435199e+25,1445.7012919597394,14.12351707072403,0.0008190820594626,6.318587678369016e+32,53.50385665483094
29.0,8.64999999999998,2039.0,7.787827179185422e+25,2044.414249610061,14.08757381524712,0.0069785265595546,6.3408665127340334e+32,52.663078781247606
29.0,8.69999999999998,288.0,9.303788327127806e+25,307.20511989800883,12.929044856773451,0.0001707802552465,6.395675456290311e+32,47.50047335320749
29.0,8.69999999999998,912.0,9.27189676113745e+25,914.7933779397824,14.161450515385496,0.0001112744118005,6.391843738599234e+32,47.54040095120899
29.0,8.69999999999998,1442.0,9.081768430378676e+25,1445.7129276958894,14.587051684804855,0.0008015562086636,6.386746626668286e+32,48.16479653483836
29.0,8.69999999999998,2039.0,8.91025723346039e+25,2044.417476753624,14.482284994467252,0.0066108742806977,6.389852019843468e+32,48.57152150489401
29.0,8.749999999999979,288.0,1.0732655657684938e+26,308.5656065138181,13.33702112021678,0.0001600524120003,6.449637524875753e+32,43.20451773537292
29.0,8.749999999999979,912.0,1.0971525011442356e+26,914.8436169517556,14.7085116143106,0.0001031675677632,6.457383845384067e+32,42.4853380644669
29.0,8.749999999999979,1442.0,1.0641710071324523e+26,1445.7245163522814,15.081568899536306,0.0007836497312901,6.447793679016675e+32,43.454449653946256
29.0,8.749999999999979,2039.0,1.0400635808730045e+26,2044.4212749039095,14.989990395738069,0.0061787601302899,6.446360533961925e+32,43.95006317950985
29.0,8.79999999999998,288.0,1.2558153697240631e+26,310.17603776056694,13.801881138839455,0.0001488477721109,6.503699888435733e+32,38.89978581986118
29.0,8.79999999999998,912.0,1.27066004353013e+26,914.8850217748682,15.27322641788005,9.57742613817991e-05,6.514977156335396e+32,38.63536122505473
29.0,8.79999999999998,1442.0,1.246273497223698e+26,1445.736619973064,15.622341262431698,0.0007648831017533,6.505527523025955e+32,39.11807971480436
29.0,8.79999999999998,2039.0,1.2055738233608377e+26,2044.4249076483277,15.541882502164343,0.0057550507138052,6.499546749731551e+32,39.763585543179246
29.0,8.84999999999998,288.0,1.4661693726105e+26,311.74377491410524,14.326256874410698,0.0001374841569688,6.557134318713768e+32,34.96361208933098
29.0,8.84999999999998,912.0,1.4654246928130213e+26,914.926574203051,15.867081530002212,8.87761712684205e-05,6.564369661831574e+32,34.993482110495194
29.0,8.84999999999998,1442.0,1.4589649809230986e+26,1445.749270474138,16.21039576302071,0.0007453393976159,6.560624268857713e+32,35.0987516379491
29.0,8.84999999999998,2039.0,1.3846442811201166e+26,2044.4283005546329,16.127089141298303,0.0053480406340619,6.550564956255987e+32,36.05420821354197
29.0,8.899999999999979,288.0,1.70973096270437e+26,313.28383941114186,14.911753688111885,0.0001260980097108,6.611121274823725e+32,31.33710840496465
29.0,8.899999999999979,912.0,1.689934543616223e+26,914.9693431248078,16.510720881680957,8.197237120730392e-05,6.609958326735799e+32,31.506626398232672
29.0,8.899999999999979,1442.0,1.7101871242640175e+26,1445.762697284262,16.85067620324741,0.0007249670007767,6.611772002615189e+32,31.364991990386898
29.0,8.899999999999979,2039.0,1.6050807873099653e+26,2044.43186576356,16.826612285572523,0.0049127663111653,6.609435623122822e+32,32.34911333211064
29.0,8.949999999999978,288.0,1.999116013786529e+26,314.8883803173716,15.555452379197108,0.0001150345807573,6.661020700110147e+32,27.95630224121767
29.0,8.949999999999978,912.0,1.9581554559999875e+26,915.0142394914258,17.236359194761818,7.514988097767923e-05,6.656686678173574e+32,28.20676752956504
29.0,8.949999999999978,1442.0,1.9804885044915525e+26,1445.7731119710918,17.61416763287051,0.0007017293120313,6.666553870975466e+32,28.123799724811843
29.0,8.949999999999978,2039.0,1.8719317837252555e+26,2044.4354139297443,17.62437045559463,0.0044873456932389,6.666120769847082e+32,28.956667319158505
29.0,8.999999999999979,288.0,2.3196333291299155e+26,316.4426242855866,16.22056676630232,0.0001049788416448,6.69613290309168e+32,24.967562004311308
29.0,8.999999999999979,912.0,2.300255995468485e+26,915.0642815171398,18.09113422912568,6.815699365624148e-05,6.706512862865187e+32,25.110293518710897
29.0,8.999999999999979,1442.0,2.2924672999989616e+26,1445.7854507572,18.351581293700757,0.0006802571801167,6.706291146511456e+32,25.079919727393477
29.0,8.999999999999979,2039.0,2.1537493364548745e+26,2044.4382399519675,18.467599170138765,0.0040965136455254,6.710225493013717e+32,26.15450808668498
29.0,9.04999999999998,288.0,2.6974683428164085e+26,317.7272599282457,17.03205474421447,9.462517073329782e-05,6.750042595723564e+32,22.337854834927978
29.0,9.04999999999998,912.0,2.688839209179605e+26,915.1074982797828,19.03317220923451,6.166497009331458e-05,6.744813167294472e+32,22.43453133844788
29.0,9.04999999999998,1442.0,2.7329880916142933e+26,1445.8002967765574,19.309287271544527,0.0006537321815482,6.759647648154416e+32,22.10070748495369
29.0,9.04999999999998,2039.0,2.4925886210518127e+26,2044.4404576452707,19.53074102272981,0.003676564028404,6.756713758424111e+32,23.3705618063534
29.0,9.099999999999978,288.0,3.1939676595000755e+26,319.18097966875115,18.007816103729176,8.414628874310515e-05,6.788613963938067e+32,19.64840581174215
29.0,9.099999999999978,912.0,3.177608453459607e+26,915.1399575471216,20.29447363594102,5.431670275050755e-05,6.79887212872827e+32,19.717367007721627
29.0,9.099999999999978,1442.0,3.190079284844478e+26,1445.808992246038,20.42827035887136,0.0006242241341155,6.797393676988971e+32,19.647358514842743
29.0,9.099999999999978,2039.0,2.831277593756783e+26,2044.4414965355932,20.66545666635924,0.0032796202766096,6.794537627942528e+32,21.03158549984372
29.0,9.149999999999975,288.0,3.7289509994335646e+26,320.30699600880547,19.04184039823088,7.50476639908001e-05,6.83195978968591e+32,17.42919336702206
29.0,9.149999999999975,912.0,3.711019822200258e+26,915.1673248290437,21.58686164494316,4.8050409557631565e-05,6.833056206785815e+32,17.508162043431255
29.0,9.149999999999975,1442.0,3.709230697391949e+26,1445.8171229503494,21.619537942105413,0.0005939343647203,6.834585600171415e+32,17.49908640131141
29.0,9.149999999999975,2039.0,3.285094927701074e+26,2044.4430498537056,22.014406146693037,0.0028913648844698,6.830300436938743e+32,18.664731277429425
29.0,9.199999999999978,288.0,4.4025102995500725e+26,321.5296842417912,20.23090920471375,6.633883850401171e-05,6.864096502728534e+32,15.314242107577105
29.0,9.199999999999978,912.0,4.3967874308992986e+26,915.1974164842524,23.10972371369865,4.193251598140951e-05,6.860080244275718e+32,15.349001713309107
29.0,9.199999999999978,1442.0,4.390055473349976e+26,1445.827867942265,22.97783888755045,0.0005602137400928,6.865107558980055e+32,15.352664525845308
29.0,9.199999999999978,2039.0,3.896818048265304e+26,2044.4442705292324,23.75951391704458,0.0024898188090272,6.864452148592945e+32,16.313343978908726
29.0,9.24999999999998,288.0,5.17750005499002e+26,322.4884077678392,21.57234911711257,5.8408376807000655e-05,6.886693984280102e+32,13.465856032781948
29.0,9.24999999999998,912.0,5.234238075121586e+26,915.2157187789276,24.97356700888195,3.59675093870043e-05,6.882980954391296e+32,13.377477697255236
29.0,9.24999999999998,1442.0,5.222490086271458e+26,1445.8373721402274,24.57531531522807,0.0005203737760979,6.883810780324837e+32,13.418379013341925
29.0,9.24999999999998,2039.0,4.504407173334179e+26,2044.443619852168,25.659269359980996,0.0021480492574693,6.890255869035203e+32,14.56847514042643
29.0,9.299999999999978,288.0,6.0389344719903646e+26,323.0414500947843,23.08078509788374,5.104679426100645e-05,6.908531830953276e+32,11.881140987693966
29.0,9.299999999999978,912.0,6.0876689647873406e+26,915.2070389608348,27.07709689094444,3.066272561860122e-05,6.901260715122417e+32,11.833311690019409
29.0,9.299999999999978,1442.0,6.1365977760283e+26,1445.8409036117391,26.458739909014053,0.0004735815902006,6.899952401431254e+32,11.80928551084964
29.0,9.299999999999978,2039.0,5.202081861404952e+26,2044.4419916156596,27.91382916953601,0.001822647290888,6.90564261263703e+32,12.965621479526542
29.0,9.349999999999977,288.0,7.201656159176916e+26,323.49153492914854,25.013836857951897,4.354919503795335e-05,6.921229115893974e+32,10.330140696631362
29.0,9.349999999999977,912.0,6.99913313599919e+26,915.1812748414306,29.443027336761634,2.578311916039596e-05,6.917807517013223e+32,10.50129713323061
29.0,9.349999999999977,1442.0,7.240598645767978e+26,1445.8404970428776,28.767798252377634,0.0004191949932859,6.917361572359417e+32,10.31463376387758
29.0,9.349999999999977,2039.0,6.112185036244496e+26,2044.439710780495,30.781959751130252,0.0014999757623461,6.912995453120482e+32,11.369940584738
29.0,9.399999999999975,288.0,8.552941413845898e+26,323.6783232596183,27.181376874574607,3.696691820131888e-05,6.9222784753112e+32,8.972535515426184
29.0,9.399999999999975,912.0,8.47791757069036e+26,915.1738413255106,32.543457488392505,2.1155667338112992e-05,6.920305650583766e+32,9.05043116960111
29.0,9.399999999999975,1442.0,8.418633660700433e+26,1445.8337833776511,31.46719015686284,0.0003623597233002,6.926598504926373e+32,9.083326921647355
29.0,9.449999999999978,288.0,9.916496736318332e+26,323.40921362295506,29.417992414709744,3.1474659125966315e-05,6.918491018321963e+32,7.966973921699283
29.0,9.449999999999978,912.0,1.0137435589097688e+27,915.1345169896896,36.39689352853062,1.6917342754503464e-05,6.915057766145694e+32,7.838787171177407
29.0,9.449999999999978,1442.0,1.0132918316208168e+27,1445.822652860108,35.35163896717344,0.0002918638608364,6.928889054609709e+32,7.813288201524347
29.0,9.499999999999975,288.0,1.221400090944432e+27,323.3538812929623,32.67878184883891,2.5577616607598127e-05,6.915729464821332e+32,6.752739971862056
29.0,9.499999999999975,912.0,1.1916389191539332e+27,915.0573933468744,41.36060624356341,1.3055059296661034e-05,6.915112929842489e+32,6.850226316872912
